source	target	direction	stimulation	inhibition	sources	references
Q9Y243	O43524	1	0	1	ACSN;KEGG;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;TCRcuration_SignaLink3;Wang;iPTMnet	ACSN:10102273;ACSN:10217147;ACSN:11463845;ACSN:11756412;ACSN:16680151;ACSN:17646672;ACSN:17680028;ACSN:18593906;ACSN:19216069;ACSN:20214616;ACSN:20398329;ACSN:20452955;ACSN:9829964;ProtMapper:19188143;ProtMapper:19951971;SIGNOR:11237865;SIGNOR:16272144;SIGNOR:18394876;SIGNOR:19188143;SIGNOR:19951971;SIGNOR:21440011;SIGNOR:21620960;SIGNOR:21798082;SignaLink3:15023346;SignaLink3:23109003;iPTMnet:19188143
P43403	Q16539	1	1	0	KEA;KEGG;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	KEA:15735648;PhosphoSite:29440413;ProtMapper:15735648;ProtMapper:26390817;SIGNOR:15735648;SignaLink3:15735649;SignaLink3:23109003;dbPTM:15735648;iPTMnet:15735648;phosphoELM:15735648
P01730	P06239	1	1	0	BioGRID;HPRD;IntAct;KEGG;KEGG-MEDICUS;Lit-BM-17;NetPath;PhosphoPoint;SignaLink3;TCRcuration_SignaLink3;Wang	BioGRID:11854499;BioGRID:12007789;HPRD:11854499;HPRD:8104794;IntAct:16888650;IntAct:17005671;IntAct:8246987;Lit-BM-17:12007789;Lit-BM-17:15047060;Lit-BM-17:16888650;Lit-BM-17:17005671;Lit-BM-17:17653867;Lit-BM-17:8246987;NetPath:12601806;SignaLink3:15489916;SignaLink3:23109003
P51681	P63096	1	1	0	HPRD;KEGG;KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang	HPRD:15251452;SignaLink3:10508237;SignaLink3:10644702;SignaLink3:15337520;SignaLink3:16183910;SignaLink3:17084806;SignaLink3:18538863;SignaLink3:23109003
P61073	P63096	1	1	0	HPRD;KEGG;KEGG-MEDICUS;SignaLink3;TCRcuration_SignaLink3;Wang	HPRD:10506573;SignaLink3:10508237;SignaLink3:10644702;SignaLink3:15337520;SignaLink3:16183910;SignaLink3:17084806;SignaLink3:18538863;SignaLink3:23109003
P43403	Q13094	1	1	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;KEGG-MEDICUS;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;TCRcuration_SignaLink3;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	HPRD-phos:10660534;HPRD-phos:8702662;HPRD-phos:9047237;HPRD:10660534;HPRD:8702662;HPRD:9047237;KEA:10660534;KEA:12640123;KEA:12817019;KEA:15388330;KEA:8702662;KEA:8892604;KEA:9047237;ProtMapper:12817019;ProtMapper:23758320;ProtMapper:8702662;ProtMapper:9047237;SIGNOR:12817019;SIGNOR:8702662;SIGNOR:9047237;SignaLink3:11323691;SignaLink3:12640133;SignaLink3:15286727;SignaLink3:23109003;iPTMnet:10660534;iPTMnet:12817019;iPTMnet:8702662;iPTMnet:8892604;iPTMnet:9047237;phosphoELM:12817019;phosphoELM:8702662;phosphoELM:8892604;phosphoELM:9047237
P43403	O43561	1	1	0	HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;KEGG-MEDICUS;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;SignaLink3;Sparser_ProtMapper;TCRcuration_SignaLink3;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	HPRD-phos:11368773;HPRD:11368773;KEA:10811803;KEA:11368773;KEA:15659558;PhosphoSite:11368773;PhosphoSite:11395491;PhosphoSite:12496416;PhosphoSite:15029250;PhosphoSite:15100278;PhosphoSite:23460737;PhosphoSite:24412752;PhosphoSite:24642916;PhosphoSite:27896837;ProtMapper:11368773;ProtMapper:18779373;ProtMapper:22507872;ProtMapper:23150273;ProtMapper:23758320;ProtMapper:27700984;SIGNOR:11368773;SignaLink3:15084594;SignaLink3:23109003;iPTMnet:11368773
O43561	P19174	1	1	0	BioGRID;HPRD;IntAct;KEGG;KEGG-MEDICUS;LMPID;Li2012;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;SIGNOR;SignaLink3;TCRcuration_SignaLink3;Wang	BioGRID:9729044;HPRD:11368773;HPRD:16467851;HPRD:9729044;IntAct:10811803;IntAct:16938345;IntAct:24642916;IntAct:9489702;LMPID:10811803;LMPID:11368773;Lit-BM-17:10811803;Lit-BM-17:11368773;Lit-BM-17:16467851;Lit-BM-17:16938345;Lit-BM-17:27221712;Lit-BM-17:9489702;NetPath:10811803;ProtMapper:25870599;SIGNOR:11368773;SignaLink3:11709089;SignaLink3:12941616;SignaLink3:15219999;SignaLink3:15286727;SignaLink3:23109003
P63096	P09769	1	1	0	KEGG;SignaLink3;TCRcuration_SignaLink3	SignaLink3:10753828;SignaLink3:11007482;SignaLink3:23109003;SignaLink3:9722546
Q13233	P36507	1	1	0	KEGG;SignaLink3;TCRcuration_SignaLink3;Wang	SignaLink3:15032589;SignaLink3:23109003
P29350	P20963	1	0	1	HPRD;KEGG;SignaLink3;TCRcuration_SignaLink3;Wang	HPRD:14672952;SignaLink3:11238643;SignaLink3:23109003
Q9Y243	P41279	1	1	0	KEGG;ProtMapper;Reactome_ProtMapper;SIGNOR;SignaLink3;TCRcuration_SignaLink3;Wang	SIGNOR:12138205;SignaLink3:12138205;SignaLink3:23109003
O15530	P23443	1	1	0	ACSN;CA1;HPRD;HPRD-phos;HPRD_KEA;KEA;KEGG;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM	ACSN:11500365;ACSN:16286006;ACSN:17680028;ACSN:18802401;ACSN:20932932;CA1:9427642;HPRD-phos:10601311;HPRD-phos:9271440;HPRD-phos:9427642;HPRD:10601311;HPRD:11438723;HPRD:9271440;HPRD:9427642;HPRD:9445476;KEA:10601311;KEA:11914378;KEA:12370290;KEA:12586835;KEA:14560963;KEA:14993219;KEA:15208671;KEA:15388791;KEA:15718470;KEA:15809305;KEA:16099428;KEA:17081983;KEA:9271440;KEA:9427642;KEA:9445476;KEA:9465032;PhosphoSite:11684675;PhosphoSite:11914378;PhosphoSite:12183455;PhosphoSite:12429015;PhosphoSite:18326039;PhosphoSite:19570988;PhosphoSite:19864428;PhosphoSite:21561857;PhosphoSite:26582459;PhosphoSite:7489717;PhosphoSite:7545671;PhosphoSite:9218810;PhosphoSite:9271440;PhosphoSite:9427642;PhosphoSite:9445476;ProtMapper:10209156;ProtMapper:10601311;ProtMapper:12967624;ProtMapper:19864428;ProtMapper:21561857;ProtMapper:23769967;ProtMapper:24604594;ProtMapper:27149630;ProtMapper:29257917;ProtMapper:9427642;ProtMapper:9445476;SIGNOR:19864428;SIGNOR:9445476;dbPTM:19864428;dbPTM:9445476;iPTMnet:10601311;iPTMnet:19864428;iPTMnet:9271440;iPTMnet:9427642;iPTMnet:9445476;phosphoELM:12183455;phosphoELM:15388791;phosphoELM:9271440;phosphoELM:9445476
P35568	P42336	1	1	0	ACSN;Adhesome;CA1;IntAct;KEGG;SIGNOR;Wang	ACSN:10826997;ACSN:12175651;ACSN:12444011;ACSN:12767520;ACSN:16931767;ACSN:19030972;ACSN:21540285;Adhesome:10592173;Adhesome:11313948;Adhesome:1380456;Adhesome:1381348;Adhesome:16150444;Adhesome:16354680;Adhesome:23643389;Adhesome:9374521;Adhesome:9624169;CA1:1380456;CA1:1381348;CA1:9374521;IntAct:16150444;IntAct:23643389;SIGNOR:20966354
P17612	Q92934	1	0	1	ACSN;CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;Kinexus_KEA;MIMP;NCI-PID_ProtMapper;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	ACSN:10230394;ACSN:10558990;ACSN:10611223;ACSN:10837486;ACSN:11493700;ACSN:12954615;ACSN:15280015;ACSN:17270021;ACSN:8929531;ACSN:9346240;ACSN:9381178;CA1:10230394;CA1:10851172;CA1:10880354;HPRD-phos:10837486;HPRD-phos:10880354;HPRD-phos:10949026;HPRD-phos:18669648;HPRD-phos:18707149;HPRD-phos:20166139;HPRD:10837486;HPRD:10880354;HPRD:10949026;HPRD:12931191;KEA:10837473;KEA:10837486;KEA:10880354;KEA:10949026;KEA:11983683;KEA:15123689;KEA:16403219;ProtMapper:10230394;ProtMapper:10880354;ProtMapper:10949026;ProtMapper:18794113;SIGNOR:10230394;SIGNOR:10949026;SIGNOR:18794113;iPTMnet:10230394;iPTMnet:10837486;iPTMnet:10880354;iPTMnet:10949026;iPTMnet:18669648;iPTMnet:18707149;iPTMnet:18794113;iPTMnet:20166139
P17612	P16220	1	1	0	CA1;HPRD_MIMP;KEA;KEGG;MIMP;NCI-PID_ProtMapper;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP	CA1:2875459;CA1:2885756;KEA:11018520;KEA:11160957;KEA:11175347;KEA:11698596;KEA:11909979;KEA:11969286;KEA:12235136;KEA:12356771;KEA:15733869;KEA:7958915;KEA:8688081;KEA:8887554;KEA:9528766;KEA:9687510;KEA:9829964;ProtMapper:12763014;ProtMapper:8336722;SIGNOR:21902831;iPTMnet:11487623;iPTMnet:20573984
P52735	P63000	1	1	0	Adhesome;CA1;HPRD;KEGG;SIGNOR;Wang	Adhesome:10592173;Adhesome:16397238;CA1:11790798;CA1:8990121;HPRD:16397238;SIGNOR:10982832;SIGNOR:32203420
P62834	Q12967	1	1	0	CA1;HPRD;InnateDB;KEGG;Lit-BM-17;NetPath	CA1:7809086;CA1:8636102;HPRD:10085114;InnateDB:10922060;Lit-BM-17:10085114;Lit-BM-17:10922060;Lit-BM-17:11786539;Lit-BM-17:23236378;NetPath:10022812
P00519	P62993	1	1	0	Adhesome;BioGRID;CA1;DOMINO;HPRD;InnateDB;KEA;KEGG;Lit-BM-17;PhosphoPoint;PhosphoSite_KEA;ProtMapper;REACH_ProtMapper;SIGNOR;Wang	Adhesome:10592173;Adhesome:16955467;Adhesome:17474147;Adhesome:19380743;Adhesome:19823681;Adhesome:7926767;Adhesome:8112292;Adhesome:8596638;Adhesome:8647802;Adhesome:9407116;BioGRID:9407116;CA1:8112292;DOMINO:17474147;HPRD:14725908;HPRD:7926767;HPRD:9516488;InnateDB:8647802;KEA:11726515;Lit-BM-17:14725908;Lit-BM-17:16955467;Lit-BM-17:17474147;Lit-BM-17:19380743;Lit-BM-17:19823681;Lit-BM-17:23950177;Lit-BM-17:7926767;Lit-BM-17:8194526;Lit-BM-17:9407116;ProtMapper:23181695;SIGNOR:8402896
P28482	P19419	1	1	0	ACSN;BioGRID;CA1;CancerCellMap;HPRD;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG;KEGG-MEDICUS;MIMP;NCI-PID_ProtMapper;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	ACSN:11274345;ACSN:12697810;ACSN:15187187;ACSN:15547943;ACSN:16393692;ACSN:17052211;ACSN:17255949;ACSN:19541618;ACSN:19565474;ACSN:20506250;BioGRID:10644696;BioGRID:21655091;BioGRID:9130707;CA1:8477450;CA1:9501095;CancerCellMap:8586671;HPRD:16291755;HPRD:8208531;HPRD:8386592;HPRD:8586671;InnateDB:15655247;InnateDB:15967991;KEA:11145955;KEA:11309409;KEA:12665513;KEA:12947314;KEA:15782123;KEA:7889942;KEA:8262053;KEA:8548291;KEA:8887554;KEA:9130707;NetPath:11279280;ProtMapper:10716983;ProtMapper:15014501;ProtMapper:18334532;ProtMapper:7889942;ProtMapper:8007980;ProtMapper:8262053;ProtMapper:8386592;ProtMapper:8477450;ProtMapper:9927426;SIGNOR:23616010;SIGNOR:7618106;SIGNOR:7889942;dbPTM:10637505;dbPTM:19690332;dbPTM:7889942;iPTMnet:12947314;iPTMnet:15782123;iPTMnet:8262053
P35568	P62993	1	1	0	Adhesome;CA1;DIP;HPRD;KEGG;LMPID;Li2012;NetPath;SIGNOR;Wang	Adhesome:10592173;Adhesome:11259577;Adhesome:12173038;Adhesome:12679424;Adhesome:7486683;Adhesome:8114695;Adhesome:8196603;Adhesome:8265614;Adhesome:8491186;Adhesome:8536716;CA1:8114695;CA1:8196603;CA1:8265614;CA1:8491186;DIP:7486683;DIP:8491186;HPRD:7488107;HPRD:8388384;HPRD:8810325;LMPID:8491186;NetPath:10358772;NetPath:11788580;NetPath:7862167;SIGNOR:11259577
P17612	P19174	1	0	1	Adhesome;CA1;HPRD_MIMP;KEGG;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP	Adhesome:2479646;CA1:2479646;ProtMapper:1370476;SIGNOR:1370476;iPTMnet:1370476
P06241	P35222	1	1	0	CA1;HPRD;HPRD_KEA;HPRD_MIMP;KEA;KEGG;Lit-BM-17;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	CA1:12640114;HPRD:12640114;KEA:12640114;Lit-BM-17:12640114;Lit-BM-17:25241761;ProtMapper:12640114;ProtMapper:22264731;ProtMapper:22340496;ProtMapper:24511551;ProtMapper:25803041;ProtMapper:26509276;dbPTM:12640114;dbPTM:20026641;iPTMnet:12640114;phosphoELM:12640114
P06241	Q05397	1	1	0	Adhesome;BioGRID;CA1;HPRD;KEGG;Lit-BM-17;NCI-PID_ProtMapper;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet	Adhesome:10085136;Adhesome:11278857;Adhesome:12558988;Adhesome:7505391;BioGRID:11278857;CA1:10085136;CA1:7505391;HPRD:11278857;Lit-BM-17:11278857;Lit-BM-17:12558988;ProtMapper:10753828;ProtMapper:11369622;ProtMapper:12590707;ProtMapper:15494732;ProtMapper:15494733;ProtMapper:15494734;ProtMapper:15728464;ProtMapper:20151426;iPTMnet:16293639
P56945	P46108	1	1	0	Adhesome;BioGRID;CA1;HPRD;InnateDB;IntAct;KEGG;Li2012;NetPath;Wang	Adhesome:10085298;Adhesome:10329689;Adhesome:10592173;Adhesome:10747099;Adhesome:10753828;Adhesome:11278916;Adhesome:11369773;Adhesome:11839772;Adhesome:12615911;Adhesome:12799422;Adhesome:14657239;Adhesome:15492270;Adhesome:15673687;Adhesome:16267043;Adhesome:17038317;Adhesome:18835194;Adhesome:19380743;Adhesome:8070403;Adhesome:8662907;Adhesome:9581808;Adhesome:9860979;Adhesome:9920935;BioGRID:10747099;BioGRID:11278916;BioGRID:15492270;BioGRID:16267043;BioGRID:9915838;BioGRID:9920935;CA1:8070403;CA1:8662907;HPRD:10208419;HPRD:10753828;HPRD:16413489;InnateDB:15673687;IntAct:12799422;IntAct:14657239;IntAct:17038317;NetPath:12065577;NetPath:8943292
P46108	Q13905	1	1	0	Adhesome;CA1;DOMINO;HPRD;IntAct;KEGG;Lit-BM-17;NetPath;SIGNOR;Wang	Adhesome:10592173;Adhesome:17474147;Adhesome:17515907;Adhesome:18835194;Adhesome:19380743;Adhesome:20697350;Adhesome:7512734;Adhesome:8621483;Adhesome:8943292;Adhesome:9122199;Adhesome:9560161;Adhesome:9591773;CA1:9560161;CA1:9591773;DOMINO:17474147;HPRD:11870224;HPRD:12054111;HPRD:19001122;HPRD:7512734;HPRD:8621483;IntAct:17474147;IntAct:8621483;Lit-BM-17:17474147;Lit-BM-17:17515907;Lit-BM-17:18835194;Lit-BM-17:19380743;Lit-BM-17:7512734;Lit-BM-17:7531694;Lit-BM-17:8621483;Lit-BM-17:8943292;NetPath:8943292;SIGNOR:7806500
Q13905	P62834	1	1	0	CA1;DIP;KEGG;Wang	CA1:8524240;CA1:9560161;DIP:22081014
P62834	P15056	1	1	0	BioGRID;CA1;HPRD;KEGG;NCI-PID_ProtMapper;PhosphoPoint;ProtMapper;Wang	BioGRID:16507992;CA1:12446733;CA1:9094716;CA1:9560161;HPRD:9560161;ProtMapper:11278445;ProtMapper:9560161
P62834	P04049	1	0	1	BioGRID;CA1;HPRD;IntAct;KEGG;Lit-BM-17;PhosphoPoint	BioGRID:7791872;BioGRID:9867809;CA1:12446733;CA1:12873387;CA1:9867809;HPRD:10454553;HPRD:7791872;HPRD:9115221;HPRD:9867809;IntAct:7791872;IntAct:8756332;Lit-BM-17:10454553;Lit-BM-17:7791872;Lit-BM-17:7862125;Lit-BM-17:8756332;Lit-BM-17:9867809
P17612	P62834	1	0	1	CA1;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP	CA1:8463283;CA1:9867809;HPRD-phos:9867809;HPRD:9867809;KEA:9867809;PhosphoSite:27760305;PhosphoSite:9867809;ProtMapper:9867809;iPTMnet:9867809
Q06124	P62993	1	1	0	Adhesome;BioGRID;CA1;DOMINO;HPRD;InnateDB;IntAct;KEGG;Li2012;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;Wang	Adhesome:10080542;Adhesome:10212213;Adhesome:10592173;Adhesome:10747947;Adhesome:11432792;Adhesome:11602579;Adhesome:11684012;Adhesome:19380743;Adhesome:7522233;Adhesome:7523381;Adhesome:8041791;Adhesome:8702859;Adhesome:8959326;Adhesome:8978300;Adhesome:8995399;Adhesome:9361008;Adhesome:9362449;Adhesome:9632781;Adhesome:9824671;BioGRID:8041791;BioGRID:8702859;CA1:7522233;CA1:7523381;DOMINO:12577067;HPRD:12531430;HPRD:8041791;HPRD:8702859;InnateDB:11602579;InnateDB:8978300;IntAct:7523381;Lit-BM-17:10080542;Lit-BM-17:10212213;Lit-BM-17:10747947;Lit-BM-17:12577067;Lit-BM-17:19380743;Lit-BM-17:21706016;Lit-BM-17:7523381;Lit-BM-17:7534299;Lit-BM-17:8041791;Lit-BM-17:8702859;Lit-BM-17:8995399;Lit-BM-17:9361008;Lit-BM-17:9362449;Lit-BM-17:9632781;Lit-BM-17:9824671;NetPath:10973965;NetPath:12577067;NetPath:15010462;NetPath:15882975;NetPath:16371368;NetPath:7523381;NetPath:8702859;NetPath:9254654;NetPath:9660791;NetPath:9804835;ProtMapper:26088100
Q06124	P42336	1	1	0	Adhesome;CA1;KEGG;Wang	Adhesome:10386953;Adhesome:7522233;CA1:7522233
P46663	P50148	1	1	0	CA1;HPRD;KEGG;SIGNOR;Wang	CA1:11379050;CA1:11713280;HPRD:12130679;SIGNOR:31160049
P17612	Q9UD71	1	1	0	CA1;HPRD;HPRD_KEA;HPRD_MIMP;KEA;KEGG;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_MIMP	CA1:3339428;CA1:6296685;CA1:6319628;HPRD:10604473;KEA:10604473;KEA:1494946;PhosphoSite:11717349;PhosphoSite:15536496;PhosphoSite:15726118;PhosphoSite:17194217;ProtMapper:10604473;iPTMnet:10604473;phosphoELM:11717349;phosphoELM:15726118
Q92793	P35222	1	1	0	BioGRID;CA1;HPRD;HPRD-phos;KEGG;Lit-BM-17;Wang	BioGRID:16476742;BioGRID:25071087;CA1:10769018;HPRD-phos:11973335;HPRD:11973335;Lit-BM-17:16476742;Lit-BM-17:18347063;Lit-BM-17:21751375;Lit-BM-17:23273993
P04629	P62993	1	1	0	BioGRID;CA1;HPRD;KEGG;PhosphoPoint;SIGNOR;Wang	BioGRID:10748052;BioGRID:11733534;CA1:10748052;HPRD:10748052;HPRD:11733534;SIGNOR:17306385
Q13480	P42336	1	1	0	Adhesome;CA1;CancerCellMap;KEGG;KEGG-MEDICUS;NetPath;SIGNOR;Wang	Adhesome:10194437;Adhesome:10592173;Adhesome:11278704;Adhesome:8596638;CA1:8596638;CancerCellMap:8596638;NetPath:8596638;SIGNOR:11043767
P46940	P35222	1	0	1	CA1;HPRD;InnateDB;KEGG;Wang	CA1:10473551;CA1:9694656;HPRD:11734550;HPRD:12446675;HPRD:16622255;InnateDB:11734550;InnateDB:12377780
P63000	P46940	1	0	1	CA1;HPRD;InnateDB;IntAct;KEGG;Wang	CA1:8798539;CA1:9199170;HPRD:19079338;HPRD:8670801;HPRD:8702968;HPRD:8756646;HPRD:8798539;InnateDB:15217908;IntAct:28007913
P49407	P35372	1	0	1	CA1;KEGG;Wang	CA1:11861651
P04049	Q92934	1	0	1	ACSN;BEL-Large-Corpus_ProtMapper;CA1;HPRD;HPRD_MIMP;InnateDB;KEA;KEGG;Lit-BM-17;MIMP;PhosphoPoint;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	ACSN:10826997;ACSN:12107820;ACSN:12175651;ACSN:12444011;ACSN:12767520;ACSN:16931767;ACSN:19030972;ACSN:19289794;ACSN:19565474;ACSN:21540285;ACSN:8929532;ACSN:9069260;CA1:8929532;HPRD:8929531;HPRD:8929532;InnateDB:15849194;KEA:10880354;KEA:10949026;KEA:11983683;KEA:15849194;KEA:16103085;KEA:17242355;KEA:9381178;Lit-BM-17:15849194;Lit-BM-17:19667065;Lit-BM-17:23397142;Lit-BM-17:25241761;ProtMapper:15849194;ProtMapper:17535812;ProtMapper:18402774;ProtMapper:19165420;ProtMapper:22096607;ProtMapper:23162742;SIGNOR:15849194;SIGNOR:17535812;iPTMnet:15849194;iPTMnet:17535812;iPTMnet:19667065
P11233	Q15311	1	1	0	BioGRID;CA1;HPRD;IntAct;KEGG;Lit-BM-17;Wang	BioGRID:7623849;CA1:10393179;CA1:7623849;HPRD:7673236;IntAct:25241761;IntAct:28851898;Lit-BM-17:10364219;Lit-BM-17:14525976;Lit-BM-17:25241761;Lit-BM-17:7623849;Lit-BM-17:7673236;Lit-BM-17:9422736
P17612	O95644	1	0	1	ACSN;CA1;HPRD_MIMP;KEGG;MIMP;NCI-PID_ProtMapper;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP	ACSN:10611249;CA1:10611249;ProtMapper:12351631;ProtMapper:9072970;SIGNOR:12351631;iPTMnet:12351631
Q05397	P56945	1	1	0	Adhesome;CA1;DOMINO;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG;MIMP;MPPI;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP	Adhesome:10592173;Adhesome:10753828;Adhesome:11119718;Adhesome:11514617;Adhesome:11577104;Adhesome:11839772;Adhesome:12135674;Adhesome:12615911;Adhesome:15673687;Adhesome:18233957;Adhesome:21855630;Adhesome:7479864;Adhesome:8649427;Adhesome:8662921;Adhesome:8810278;Adhesome:9038154;Adhesome:9285683;CA1:8662921;DOMINO:9285683;HPRD-phos:12119061;HPRD-phos:9360968;HPRD-phos:9360983;HPRD:11514617;HPRD:12119061;HPRD:7479864;HPRD:9360968;HPRD:9360983;KEA:11604500;KEA:12119061;KEA:12480533;KEA:12972425;KEA:8621540;KEA:8670206;KEA:9360968;KEA:9360983;MPPI:10545505;ProtMapper:11604500;ProtMapper:24939893;iPTMnet:12119061;iPTMnet:9360968;iPTMnet:9360983
Q13233	P45983	1	1	0	CA1;ELM;KEGG;Lit-BM-17;Macrophage;NCI-PID_ProtMapper;ProtMapper;Wang	CA1:9405400;ELM:26538579;Lit-BM-17:12228228;Lit-BM-17:14500727;Lit-BM-17:15299005;Lit-BM-17:21152872;Lit-BM-17:25241761;Lit-BM-17:9405400;Macrophage:10465784;ProtMapper:15757900
Q16539	P05412	1	1	0	CA1;KEA;KEGG;KEGG-MEDICUS;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;ProtMapper;RLIMS-P_ProtMapper;Sparser_ProtMapper;Wang	CA1:12475989;KEA:17570479;ProtMapper:17689131;ProtMapper:25483191
